Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-08-28 00:00:00-04:00,4.751154862518775,4.779661791693887,4.7464039976437356,4.774910926818848,32070400,0.0,0.0
1996-08-29 00:00:00-04:00,4.760656559760697,4.760656559760697,4.698891844481784,4.717896461486816,34182400,0.0,0.0
1996-08-30 00:00:00-04:00,4.722646944863456,4.722646944863456,4.656130790710449,4.656130790710449,28088000,0.0,0.0
1996-09-03 00:00:00-04:00,4.63712907462979,4.68939208984375,4.58486663939103,4.68939208984375,48524800,0.0,0.0
1996-09-04 00:00:00-04:00,4.68939208984375,4.69889440352127,4.67276304090809,4.68939208984375,27126400,0.0,0.0
1996-09-05 00:00:00-04:00,4.6656341268201915,4.6656341268201915,4.618122577667236,4.618122577667236,40372800,0.0,0.0
1996-09-06 00:00:00-04:00,4.637126175238162,4.665633098446593,4.622873003621365,4.656130790710449,41921600,0.0,0.0
1996-09-09 00:00:00-04:00,4.656129596476994,4.751152649466321,4.646627291178062,4.746401786804199,41747200,0.0,0.0
1996-09-10 00:00:00-04:00,4.741653002000174,4.7559067579255565,4.698892894174052,4.727399826049805,38904000,0.0,0.0
1996-09-11 00:00:00-04:00,4.710770135767764,4.770159279035218,4.69889224911678,4.755906105041504,36387200,0.0,0.0
1996-09-12 00:00:00-04:00,4.770158987740062,4.9221959275883505,4.758281391801863,4.8889384269714355,95944000,0.0,0.0
1996-09-13 00:00:00-04:00,4.926947308713976,4.993463465128969,4.898440384536123,4.9792094230651855,80137600,0.0,0.0
1996-09-16 00:00:00-04:00,4.983960886664592,5.059979347014483,4.979209152917898,4.998213768005371,62409600,0.0,0.0
1996-09-17 00:00:00-04:00,5.050477911546836,5.11699407583847,5.026721558610612,5.088487148284912,75624000,0.0,0.0
1996-09-18 00:00:00-04:00,5.093238404382279,5.240524796424308,5.064731473014468,5.18826150894165,86049600,0.0,0.0
1996-09-19 00:00:00-04:00,5.188261534038343,5.254777707551655,5.1597546025326375,5.235773086547852,75912000,0.0,0.0
1996-09-20 00:00:00-04:00,5.207267148004769,5.269032758020088,5.164507322567438,5.250028133392334,104849600,0.0,0.0
1996-09-23 00:00:00-04:00,5.231022511271907,5.250027132275711,5.178759223536441,5.235773086547852,46385600,0.0,0.0
1996-09-24 00:00:00-04:00,5.226269361450267,5.2595280191797995,5.174007247810613,5.202514171600342,72520000,0.0,0.0
1996-09-25 00:00:00-04:00,5.226270289827516,5.2405243342292716,5.145501238050589,5.155003547668457,44067200,0.0,0.0
1996-09-26 00:00:00-04:00,5.159752718426964,5.1740067589499,5.007715805913462,5.017218112945557,92604800,0.0,0.0
1996-09-27 00:00:00-04:00,5.036224538548721,5.140749953499733,4.988712986298262,5.107492446899414,98372800,0.0,0.0
1996-09-30 00:00:00-04:00,5.074233246299911,5.126496528249852,5.007717080149912,5.0124688148498535,89574400,0.0,0.0
1996-10-01 00:00:00-04:00,5.007715279365731,5.088485460620557,4.974457788225132,5.021969318389893,69124800,0.0,0.0
1996-10-02 00:00:00-04:00,5.050476953654378,5.159752908575734,5.031472338889826,5.121743679046631,68760000,0.0,0.0
1996-10-03 00:00:00-04:00,5.121745764319576,5.135999811171214,5.078985943664874,5.093238830566406,58294400,0.0,0.0
1996-10-04 00:00:00-04:00,5.116994609110794,5.193013090509283,5.102740563873591,5.183510780334473,45166400,0.0,0.0
1996-10-07 00:00:00-04:00,5.183510386261148,5.250026552427973,5.1645057673563395,5.2262701988220215,42432000,0.0,0.0
1996-10-08 00:00:00-04:00,5.235773466803248,5.235773466803248,5.131248043691023,5.145502090454102,48465600,0.0,0.0
1996-10-09 00:00:00-04:00,5.169255111297267,5.174006844867014,5.064729732208535,5.112241268157959,64955200,0.0,0.0
1996-10-10 00:00:00-04:00,5.083734512329102,5.17400701355089,5.069481631054404,5.083734512329102,51739200,0.0,0.0
1996-10-11 00:00:00-04:00,5.116993969456504,5.216767633844741,5.10273992600114,5.212017059326172,36523200,0.0,0.0
1996-10-14 00:00:00-04:00,5.221518204481463,5.250025125088415,5.183508977005528,5.193011283874512,36091200,0.0,0.0
1996-10-15 00:00:00-04:00,5.273782200436354,5.288036245817931,5.221520073920536,5.278533935546875,61206400,0.0,0.0
1996-10-16 00:00:00-04:00,5.273779552915823,5.280906282041384,5.207263414410578,5.245272636413574,36427200,0.0,0.0
1996-10-17 00:00:00-04:00,5.254775812705065,5.283282733931313,5.150250434875488,5.150250434875488,49097600,0.0,0.0
1996-10-18 00:00:00-04:00,5.093236756899803,5.131245986428906,5.076607718980821,5.121743679046631,69646400,0.0,0.0
1996-10-21 00:00:00-04:00,5.121745764319576,5.16925732057486,5.0742342080642935,5.093238830566406,71401600,0.0,0.0
1996-10-22 00:00:00-04:00,5.059980720517068,5.069483030640152,4.988712814618957,5.036224365234375,113806400,0.0,0.0
1996-10-23 00:00:00-04:00,5.040974544208628,5.1217435753478435,5.007715889069227,5.112241268157959,67443200,0.0,0.0
1996-10-24 00:00:00-04:00,5.126495135791624,5.221518204481463,5.088485908315689,5.193011283874512,81417600,0.0,0.0
1996-10-25 00:00:00-04:00,5.193012264016915,5.240523807329285,5.174007646691967,5.185884952545166,53084800,0.0,0.0
1996-10-28 00:00:00-05:00,5.195386280616973,5.231020511350447,5.178757243596252,5.193011283874512,51240000,0.0,0.0
1996-10-29 00:00:00-05:00,5.2025159576062245,5.2215205799902655,5.1264974680700615,5.145502090454102,66756800,0.0,0.0
1996-10-30 00:00:00-05:00,5.145501118302217,5.207265549405999,5.1264964995087645,5.17875862121582,60526400,0.0,0.0
1996-10-31 00:00:00-05:00,5.183506968890686,5.221516181641675,5.174004665702939,5.216764450073242,37028800,0.0,0.0
1996-11-01 00:00:00-05:00,5.216769641266604,5.27378351712744,5.188262703336185,5.221521377563477,56531200,0.0,0.0
1996-11-04 00:00:00-05:00,5.216765719911327,5.2595266746394,5.197761108909829,5.245272636413574,36006400,0.0,0.0
1996-11-05 00:00:00-05:00,5.2642768246546225,5.378304481506348,5.25715009610139,5.378304481506348,86417600,0.0,0.0
1996-11-06 00:00:00-05:00,5.373555621901795,5.492333889007569,5.359301580277282,5.492333889007568,71438400,0.0,0.0
1996-11-07 00:00:00-05:00,5.501833375738057,5.554096621630664,5.440068986900341,5.45432186126709,76742400,0.0,0.0
1996-11-08 00:00:00-05:00,5.449571289794535,5.45432186126709,5.378303438113542,5.45432186126709,67369600,0.0,0.0
1996-11-11 00:00:00-05:00,5.44957266876139,5.501834767929381,5.435318630838697,5.459074974060059,38593600,0.0,0.0
1996-11-12 00:00:00-05:00,5.473328605530753,5.5445964850567035,5.378305539462511,5.387807846069336,81156800,0.0,0.0
1996-11-13 00:00:00-05:00,5.459076596088536,5.539845635151041,5.440071979844451,5.511338710784912,90409600,0.0,0.0
1996-11-14 00:00:00-05:00,5.5208418385882885,5.687132835388184,5.5208418385882885,5.687132835388184,114969600,0.0,0.0
1996-11-15 00:00:00-05:00,5.729888154356272,5.73463988537086,5.60160765624816,5.663372039794922,104041600,0.0,0.0
1996-11-18 00:00:00-05:00,5.677629406902207,5.767900749698604,5.649122483921818,5.715638637542725,98585600,0.0,0.0
1996-11-19 00:00:00-05:00,5.720387720958747,5.92468786239624,5.710885415774429,5.92468786239624,104739200,0.0,0.0
1996-11-20 00:00:00-05:00,5.92944080794616,6.005459279842905,5.824915409088135,5.824915409088135,123857600,0.0,0.0
1996-11-21 00:00:00-05:00,5.872426133960029,5.877177867764926,5.701384596077697,5.715638637542725,130718400,0.0,0.0
1996-11-22 00:00:00-05:00,5.729890718808602,5.796406863139714,5.677628613951766,5.720388412475586,94424000,0.0,0.0
1996-11-25 00:00:00-05:00,5.744145054619397,5.8391681228517305,5.7203887075865305,5.834416389465332,75129600,0.0,0.0
1996-11-26 00:00:00-05:00,5.853419196896437,5.9056824482719,5.791654801579113,5.843916893005371,108238400,0.0,0.0
1996-11-27 00:00:00-05:00,5.8581735616602435,5.919937984736403,5.843919519442837,5.910435676574707,44446400,0.0,0.0
1996-11-29 00:00:00-05:00,5.910440388306113,5.972206020570812,5.910440388306113,5.962703704833984,17152000,0.0,0.0
1996-12-02 00:00:00-05:00,5.986453636701436,5.995955944061279,5.900932870462844,5.995955944061279,64502400,0.0,0.0
1996-12-03 00:00:00-05:00,6.019712946791851,6.062472754584419,5.877178320900368,5.879553318023682,77563200,0.0,0.0
1996-12-04 00:00:00-05:00,5.896183306466248,5.90093388098488,5.782155598621129,5.824915409088135,102542400,0.0,0.0
1996-12-05 00:00:00-05:00,5.82966512938155,5.905683575013588,5.772651295157523,5.81541109085083,74950400,0.0,0.0
1996-12-06 00:00:00-05:00,5.663374977305205,5.872425731501035,5.635461950466556,5.810661315917969,110238400,0.0,0.0
1996-12-09 00:00:00-05:00,5.957946711723958,6.224011317670163,5.929439789658293,6.214509010314941,94718400,0.0,2.0
1996-12-10 00:00:00-05:00,6.414055114484015,6.428309150268581,6.214506733144512,6.224009037017822,125725600,0.0,0.0
1996-12-11 00:00:00-05:00,6.157498326794855,6.357046883681725,6.090982141165898,6.338042259216309,113558400,0.0,0.0
1996-12-12 00:00:00-05:00,6.461568850058097,6.4805734643229735,6.157495021820068,6.157495021820068,78272800,0.0,0.0
1996-12-13 00:00:00-05:00,6.1669989049434655,6.233515071868896,6.0232764728367325,6.081478118896484,74532000,0.0,0.0
1996-12-16 00:00:00-05:00,6.100480980515869,6.138490207808802,5.815411775818865,5.834416389465332,64883200,0.0,0.0
1996-12-17 00:00:00-05:00,5.824916578421197,6.090981283471431,5.805911956631895,6.071976661682129,68944800,0.0,0.0
1996-12-18 00:00:00-05:00,6.186003741265786,6.290529150104378,6.081478332427194,6.281026840209961,61796800,0.0,0.0
1996-12-19 00:00:00-05:00,6.3855507447547515,6.4710715136577175,6.3095322835076715,6.452066898345947,94609600,0.0,0.0
1996-12-20 00:00:00-05:00,6.499581281379734,6.5090835931946165,6.338041980526729,6.357046604156494,90414400,0.0,0.0
1996-12-23 00:00:00-05:00,6.395053077099928,6.44256461556278,6.300030000174224,6.366546154022217,36892800,0.0,0.0
1996-12-24 00:00:00-05:00,6.395053052410637,6.4710715136577175,6.319034591163557,6.452066898345947,16246400,0.0,0.0
1996-12-26 00:00:00-05:00,6.480574335968285,6.54709049484186,6.471072027557774,6.499578952789307,27905600,0.0,0.0
1996-12-27 00:00:00-05:00,6.499580332362687,6.518584953217548,6.386740396036946,6.404557228088379,19079200,0.0,0.0
1996-12-30 00:00:00-05:00,6.4900764305434535,6.50908104673831,6.34754180908203,6.347541809082031,27279200,0.0,0.0
1996-12-31 00:00:00-05:00,6.385552249048553,6.404556868837388,6.271524530315544,6.281026840209961,34367200,0.0,0.0
1997-01-02 00:00:00-05:00,6.319034285786324,6.319034285786324,6.138490449049572,6.2050065994262695,54480800,0.0,0.0
1997-01-03 00:00:00-05:00,6.252516846537062,6.442562951295026,6.233512236061265,6.433060646057129,44131200,0.0,0.0
1997-01-06 00:00:00-05:00,6.433065216629593,6.480576776575159,6.319037472760235,6.414060592651367,55948000,0.0,0.0
1997-01-07 00:00:00-05:00,6.4235610260682945,6.471072572119096,6.338040243176852,6.4615702629089355,36880800,0.0,0.0
1997-01-08 00:00:00-05:00,6.4615723182415135,6.479389153677841,6.3190376347508925,6.338042259216309,50593600,0.0,0.0
1997-01-09 00:00:00-05:00,6.366546939103122,6.366546939103122,6.252519232731125,6.262021541595459,47763200,0.0,0.0
1997-01-10 00:00:00-05:00,6.233515640394623,6.41405953851581,6.205008709112331,6.404557228088379,66556800,0.0,0.0
1997-01-13 00:00:00-05:00,6.4710715386404924,6.499578461718204,6.347541538637076,6.366546154022217,50361600,0.0,0.0
1997-01-14 00:00:00-05:00,6.404557649771606,6.5851015597800036,6.404557649771606,6.490078449249268,63728000,0.0,0.0
1997-01-15 00:00:00-05:00,6.509079087960314,6.556590614149806,6.414056035581332,6.433060646057129,53058400,0.0,0.0
1997-01-16 00:00:00-05:00,6.461570595586023,6.623109860475673,6.461570595586023,6.537589073181152,58688000,0.0,0.0
1997-01-17 00:00:00-05:00,6.509083039107247,6.670622326209179,6.499580728101251,6.623110771179199,65368800,0.0,0.0
1997-01-20 00:00:00-05:00,6.613607122878397,7.060215649854381,6.585100195624611,6.89867639541626,146220800,0.0,0.0
1997-01-21 00:00:00-05:00,6.889171929735887,7.226504376614934,6.813153480856043,7.221752643585205,114592000,0.0,0.0
1997-01-22 00:00:00-05:00,7.231253167937136,7.48781536969049,7.193243952862565,7.402294635772705,129236800,0.0,0.0
1997-01-23 00:00:00-05:00,7.459312054601382,7.582842063148921,7.183745112456872,7.202749729156494,105048000,0.0,0.0
1997-01-24 00:00:00-05:00,7.231260354603494,7.430808932062986,7.174246475329353,7.293025970458984,89817600,0.0,0.0
1997-01-27 00:00:00-05:00,7.335787007960604,7.403491000747805,7.259768489743395,7.30728006362915,53263200,0.0,0.0
1997-01-28 00:00:00-05:00,7.478315938064476,7.506822860318851,7.202749022938847,7.269265174865723,64656800,0.0,0.0
1997-01-29 00:00:00-05:00,7.3547872798301865,7.4022988255655235,7.278768806653647,7.392796516418457,48933600,0.0,0.0
1997-01-30 00:00:00-05:00,7.468813884390889,7.696869270173817,7.449809268908979,7.687366962432861,79937600,0.0,0.0
1997-01-31 00:00:00-05:00,7.74437867251097,7.848904028827069,7.668360231553807,7.753880977630615,86516000,0.0,0.0
1997-02-03 00:00:00-05:00,7.801397601326743,7.859599258218492,7.687369865375561,7.782392978668213,60804800,0.0,0.0
1997-02-04 00:00:00-05:00,7.782391678203236,7.848907846393008,7.639857032082298,7.839405536651611,56464000,0.0,0.0
1997-02-05 00:00:00-05:00,7.839408505523371,7.867915445543456,7.364292838521955,7.478320598602295,110099200,0.0,0.0
1997-02-06 00:00:00-05:00,7.4688139219541805,7.478316229742926,7.297772381756756,7.383293151855469,102122400,0.0,0.0
1997-02-07 00:00:00-05:00,7.478317454921205,7.6398567137949795,7.411801289502592,7.630354404449463,62448000,0.0,0.0
1997-02-10 00:00:00-05:00,7.658859134635047,7.71587297434697,7.421301469168699,7.4308037757873535,66804800,0.0,0.0
1997-02-11 00:00:00-05:00,7.468817906936413,7.497324845512506,7.2312600854689695,7.487822532653809,88834400,0.0,0.0
1997-02-12 00:00:00-05:00,7.478315645821849,7.601845637430088,7.411799496494336,7.592343330383301,72001600,0.0,0.0
1997-02-13 00:00:00-05:00,7.639854011535644,7.68736554145813,7.554333257675171,7.601844787597656,58292000,0.0,0.0
1997-02-14 00:00:00-05:00,7.554336288422917,7.639857076593742,7.421303951268299,7.440308570861816,57395200,0.0,0.0
1997-02-18 00:00:00-05:00,7.42129924330999,7.440303850847276,7.31677390185492,7.402294635772705,52545600,0.0,0.0
1997-02-19 00:00:00-05:00,7.402297600110372,7.459311445554097,7.335781447092692,7.411799907684326,56383200,0.0,0.0
1997-02-20 00:00:00-05:00,7.364288903283948,7.411800444595458,7.231256587611722,7.240758895874023,75395200,0.0,0.0
1997-02-21 00:00:00-05:00,7.212250337475225,7.250259561915147,7.145734194705361,7.221752643585205,61131200,0.0,0.0
1997-02-24 00:00:00-05:00,7.164737464485692,7.62084807230441,7.145732855826579,7.6113457679748535,68599200,0.0,0.0
1997-02-25 00:00:00-05:00,7.601846762038955,7.679053018215913,7.5163259859660165,7.56383752822876,63941600,0.0,0.0
1997-02-26 00:00:00-05:00,7.563837664977571,7.630353825347976,7.478316887358478,7.620851516723633,48849600,0.0,0.0
1997-02-27 00:00:00-05:00,7.6208564512751344,7.6208564512751344,7.297777748851999,7.30728006362915,56628800,0.0,0.0
1997-02-28 00:00:00-05:00,7.307274524370829,7.478316060702006,7.255012412688908,7.411799907684326,78412000,0.0,0.0
1997-03-03 00:00:00-05:00,7.373791359177787,7.611349070491504,7.34528443382014,7.56383752822876,53874400,0.0,0.0
1997-03-04 00:00:00-05:00,7.5448330810662325,7.611349241730545,7.497321537734582,7.535330772399902,63920800,0.0,0.0
1997-03-05 00:00:00-05:00,7.563837698992004,7.6778654029969085,7.5448330816578535,7.668363094329834,46393600,0.0,0.0
1997-03-06 00:00:00-05:00,7.658859134635047,7.668361441253701,7.429615987460021,7.4308037757873535,57018400,0.0,0.0
1997-03-07 00:00:00-05:00,7.478316400094241,7.563837172141063,7.335781780016206,7.354786396026611,46032000,0.0,0.0
1997-03-10 00:00:00-05:00,7.383291749954223,7.611347093582153,7.293020423076231,7.601844787597656,45997600,0.0,0.0
1997-03-11 00:00:00-05:00,7.573343732002578,7.64461166202797,7.478320598602295,7.478320598602295,47577600,0.0,0.0
1997-03-12 00:00:00-05:00,7.430804129491879,7.563836428485339,7.430804129491879,7.50682258605957,43234400,0.0,0.0
1997-03-13 00:00:00-05:00,7.468810782677855,7.611345339599189,7.449806175088344,7.573336124420166,45505600,0.0,0.0
1997-03-14 00:00:00-05:00,7.582841251835678,7.620850481168188,7.516325100503786,7.525827407836914,61327200,0.0,0.0
1997-03-17 00:00:00-05:00,7.487819396441256,7.658860956258442,7.449810160926326,7.639856338500977,83958400,0.0,0.0
1997-03-18 00:00:00-05:00,7.649354554778211,7.663608590444941,7.516322301651633,7.573336124420166,59012000,0.0,0.0
1997-03-19 00:00:00-05:00,7.430804860068229,7.468814092089039,7.21700350992603,7.354786396026611,111560000,0.0,0.0
1997-03-20 00:00:00-05:00,7.345286826292674,7.430807630221049,7.250263710816702,7.2977752685546875,81410400,0.0,0.0
1997-03-21 00:00:00-05:00,7.335783372534083,7.383294922874329,7.060216380560652,7.145737171173096,85829600,0.0,0.0
1997-03-24 00:00:00-05:00,7.079219742059377,7.107726667195186,6.661118173400836,6.8511643409729,186269600,0.0,0.0
1997-03-25 00:00:00-05:00,6.889176974699388,6.946190853110694,6.756144591739676,6.865421772003174,89701600,0.0,0.0
1997-03-26 00:00:00-05:00,6.898673630519634,7.193245094081767,6.889171325243436,7.164738178253174,81270400,0.0,0.0
1997-03-27 00:00:00-05:00,7.23125630569458,7.307274768829346,6.917680145263672,7.126730918884277,93919200,0.0,0.0
1997-03-31 00:00:00-05:00,7.079221907396319,7.1837473315323725,6.936687238119884,6.969945907592773,93825600,0.0,0.0
1997-04-01 00:00:00-05:00,6.851166817841517,7.126733860445406,6.822659882399735,7.088724613189697,86680800,0.0,0.0
1997-04-02 00:00:00-05:00,7.060214270716128,7.1172281140866485,6.917679662289827,6.9936981201171875,63331200,0.0,0.0
1997-04-03 00:00:00-05:00,6.917683053737244,7.250263969782305,6.889176118076239,7.231259346008301,92252800,0.0,0.0
1997-04-04 00:00:00-05:00,7.126733548151146,7.354789021691982,7.126733548151146,7.159992218017578,94964000,0.0,0.0
1997-04-07 00:00:00-04:00,7.269266332454755,7.42130327535577,7.221754787798188,7.288270950317383,76511200,0.0,0.0
1997-04-08 00:00:00-04:00,7.345288584857193,7.46881866455078,7.25976776045394,7.468818664550781,53339200,0.0,0.0
1997-04-09 00:00:00-04:00,7.535331771081808,7.544834081007511,7.4308063618990845,7.449810981750488,73762400,0.0,0.0
1997-04-10 00:00:00-04:00,7.430804860068229,7.430804860068229,7.259763315974587,7.354786396026611,67913600,0.0,0.0
1997-04-11 00:00:00-04:00,7.2597618680251275,7.392794153564855,7.217002070504954,7.221752643585205,60033600,0.0,0.0
1997-04-14 00:00:00-04:00,7.202746256631207,7.402294635772705,7.098220915176137,7.402294635772705,59107200,0.0,0.0
1997-04-15 00:00:00-04:00,7.4403069985879435,7.525827768686655,7.288270073968011,7.383293151855469,84440000,0.0,0.0
1997-04-16 00:00:00-04:00,7.345288584857193,7.487823292195948,7.316781643389442,7.468818664550781,42710400,0.0,0.0
1997-04-17 00:00:00-04:00,7.487820801461578,7.601848529402617,7.411802316167552,7.459313869476318,71720800,0.0,0.0
1997-04-18 00:00:00-04:00,7.9059219980627535,8.181488990783691,7.82990351731215,8.181488990783691,231764000,0.0,0.0
1997-04-21 00:00:00-04:00,8.133977440314563,8.504567533973756,8.067461269657786,8.181488990783691,155695200,0.0,0.0
1997-04-22 00:00:00-04:00,8.181487633010088,8.423797080164714,8.171985324493235,8.40954303741455,82300000,0.0,0.0
1997-04-23 00:00:00-04:00,8.409541996760167,8.799136597740016,8.390537382078223,8.751625061035156,102814400,0.0,0.0
1997-04-24 00:00:00-04:00,8.865658724556095,8.960681862011144,8.571086998445443,8.675612449645996,118163200,0.0,0.0
1997-04-25 00:00:00-04:00,8.628100492773276,8.770635192543761,8.609095866137212,8.637602806091309,58566400,0.0,0.0
1997-04-28 00:00:00-04:00,8.64710230822143,8.746877145598974,8.485563034331578,8.732623100280762,67224000,0.0,0.0
1997-04-29 00:00:00-04:00,8.922668818666155,9.055701154620708,8.856152650688877,9.046198844909668,73953600,0.0,0.0
1997-04-30 00:00:00-04:00,9.01769202923088,9.321765943809792,8.998687409569698,9.236245155334473,90204000,0.0,0.0
1997-05-01 00:00:00-04:00,9.274255910195595,9.369279024029566,9.065205059760858,9.198237419128418,72325600,0.0,0.0
1997-05-02 00:00:00-04:00,9.274254745578173,9.388282467859872,9.041448725894691,9.179231643676758,96192000,0.0,0.0
1997-05-05 00:00:00-04:00,9.093708874471481,9.179229647585633,8.780132706386258,9.136469841003418,111063200,0.0,0.0
1997-05-06 00:00:00-04:00,9.07470379395905,9.10321071687201,8.846648410655366,8.917916297912598,74770400,0.0,0.0
1997-05-07 00:00:00-04:00,8.846651330138698,9.046199856382428,8.751628222403587,8.780135154724121,70532800,0.0,0.0
1997-05-08 00:00:00-04:00,8.761128393843146,8.979681488266564,8.751626085389955,8.846649169921875,53834400,0.0,0.0
1997-05-09 00:00:00-04:00,8.970181418179957,9.008190661477329,8.799139823341779,8.875158309936523,58392000,0.0,0.0
1997-05-12 00:00:00-04:00,8.932167577995825,9.00818602546813,8.894158354259673,8.979679107666016,42976000,0.0,0.0
1997-05-13 00:00:00-04:00,8.998688196680348,9.065204371312621,8.884660468739309,8.951176643371582,49813600,0.0,0.0
1997-05-14 00:00:00-04:00,8.998688609340302,9.017693231535318,8.78963776519512,8.808642387390137,60744800,0.0,0.0
1997-05-15 00:00:00-04:00,8.818146631328375,8.960681329033036,8.808644318148064,8.903667449951172,41861600,0.0,0.0
1997-05-16 00:00:00-04:00,8.846647810731547,8.894159345697881,8.732620126812343,8.775381088256836,59913600,0.0,0.0
1997-05-19 00:00:00-04:00,8.827643519762931,8.903661978490707,8.751625061035156,8.751625061035156,45632000,0.0,0.0
1997-05-20 00:00:00-04:00,8.808640272895035,9.065202610940522,8.761128728812539,9.055700302124023,64876800,0.0,0.0
1997-05-21 00:00:00-04:00,9.169727119453723,9.345520395501,9.103210964183074,9.15072250366211,76620000,0.0,0.0
1997-05-22 00:00:00-04:00,9.19823233648903,9.245743867152713,9.103209275161664,9.16972541809082,33655200,0.0,0.0
1997-05-23 00:00:00-04:00,9.226739233410855,9.3502692128489,9.188730008968381,9.340766906738281,28904800,0.0,0.0
1997-05-27 00:00:00-04:00,9.331266723286365,9.682852129357236,9.302759798469808,9.625838279724121,69036000,0.0,0.0
1997-05-28 00:00:00-04:00,9.673349198660523,9.673349198660523,9.492805353105956,9.56882381439209,52241600,0.0,0.0
1997-05-29 00:00:00-04:00,9.673349198660523,9.811132659741642,9.502307660766723,9.56882381439209,51111200,0.0,0.0
1997-05-30 00:00:00-04:00,8.93217315596919,9.54982342739259,8.93217315596919,9.42629337310791,83337600,0.0,0.0
1997-06-02 00:00:00-04:00,9.502310249673663,9.540319490672356,9.359775595928557,9.454798698425293,38939200,0.0,0.0
1997-06-03 00:00:00-04:00,9.37878015766973,9.388282467859872,9.169729333486616,9.179231643676758,41995200,0.0,0.0
1997-06-04 00:00:00-04:00,9.16972554225108,9.29325552364928,8.989181723284478,9.060449600219727,54639200,0.0,0.0
1997-06-05 00:00:00-04:00,9.142407559815478,9.236242845930253,9.084205926655681,9.164976119995117,35892000,0.0,0.0
1997-06-06 00:00:00-04:00,9.226740572843964,9.450045378835092,9.198233650373798,9.43104076385498,35964000,0.0,0.0
1997-06-09 00:00:00-04:00,9.492807590282641,9.58783068928447,9.312263702179168,9.511812210083008,48200000,0.0,0.0
1997-06-10 00:00:00-04:00,9.511807551304523,9.659093862593114,9.40728219359788,9.488052368164062,53135200,0.0,0.0
1997-06-11 00:00:00-04:00,9.488060378538734,9.682857220567117,9.393037245854071,9.654350280761719,49056800,0.0,0.0
1997-06-12 00:00:00-04:00,9.635345654224786,9.739871100177915,9.530820208271656,9.654350280761719,44614400,0.0,0.0
1997-06-13 00:00:00-04:00,9.63534113112388,9.887152314530963,9.621088247887062,9.853894233703613,50116000,0.0,0.0
1997-06-16 00:00:00-04:00,9.853891879915624,9.986924171447754,9.796878040687567,9.986924171447754,40612800,0.0,0.0
1997-06-17 00:00:00-04:00,9.996428778852259,10.25774226879374,9.948917235226537,10.200728416442871,53191200,0.0,0.0
1997-06-18 00:00:00-04:00,10.129458730975081,10.148463343978786,9.887149915177835,9.896652221679688,55657600,0.0,0.0
1997-06-19 00:00:00-04:00,9.758868998752924,9.939412826383212,9.730362078600773,9.8301362991333,65519200,0.0,0.0
1997-06-20 00:00:00-04:00,9.834889819463706,9.98692676353271,9.768373656433516,9.872899055480957,64240000,0.0,0.0
1997-06-23 00:00:00-04:00,9.872897557248832,9.996427555558972,9.730362943814056,9.735114097595215,35724800,0.0,0.0
1997-06-24 00:00:00-04:00,9.844387330661382,10.043935722499112,9.758866591302354,10.0391845703125,39319200,0.0,0.0
1997-06-25 00:00:00-04:00,10.100953967136004,10.129460892725287,9.868147408156858,9.915658950805664,49576000,0.0,0.0
1997-06-26 00:00:00-04:00,9.89190329724585,9.944165994781732,9.720861741673877,9.749368667602539,37312000,0.0,0.0
1997-06-27 00:00:00-04:00,9.815885172638238,9.882401335473153,9.673350537991992,9.692355155944824,38198400,0.0,0.0
1997-06-30 00:00:00-04:00,9.720863084764792,9.787379254455264,9.592582480336711,9.60683536529541,38286400,0.0,0.0
1997-07-01 00:00:00-04:00,9.611586303770311,9.644843805884642,9.369276840002225,9.49755859375,59377600,0.0,0.0
1997-07-02 00:00:00-04:00,9.54982308589263,9.768376251042412,9.431044771764556,9.75887393951416,53237600,0.0,0.0
1997-07-03 00:00:00-04:00,9.887150348584203,9.887150348584203,9.768371512104334,9.849141120910645,28764000,0.0,0.0
1997-07-07 00:00:00-04:00,9.929911639239338,10.015432409338048,9.834888561351878,9.844390869140625,39320000,0.0,0.0
1997-07-08 00:00:00-04:00,9.834891864231654,9.98217768442063,9.801633775801886,9.977426528930664,36007200,0.0,0.0
1997-07-09 00:00:00-04:00,10.07244730086901,10.081949609643415,9.844391890283298,9.939414978027344,48266400,0.0,0.0
1997-07-10 00:00:00-04:00,9.920410600502521,9.977424454528396,9.796880583446454,9.872899055480957,43780800,0.0,0.0
1997-07-11 00:00:00-04:00,9.901404922867556,9.963169924785635,9.7636214570503,9.863395690917969,38094400,0.0,0.0
1997-07-14 00:00:00-04:00,9.944169292669185,10.338515232130028,9.920413513183593,10.33376407623291,57424000,0.0,0.0
1997-07-15 00:00:00-04:00,10.495300623128172,10.585572561489165,10.386024066164863,10.526183128356934,75503200,0.0,0.0
1997-07-16 00:00:00-04:00,10.823128002769069,11.364759518271999,10.642584164268092,11.283989906311035,111217600,0.0,0.0
1997-07-17 00:00:00-04:00,11.440777903017791,11.45978251747463,11.136704071708348,11.36475944519043,131668000,0.0,0.0
1997-07-18 00:00:00-04:00,11.02268246145011,11.203226398318689,10.642589962779416,10.680599212646484,158927200,0.0,0.0
1997-07-21 00:00:00-04:00,10.709105392105277,10.718607703899515,10.167473619833759,10.33376407623291,127223200,0.0,0.0
1997-07-22 00:00:00-04:00,10.405025804756212,11.008422278365362,10.395523498085202,10.956159591674805,101384000,0.0,0.0
1997-07-23 00:00:00-04:00,11.04168294754062,11.165212963304842,10.71860444477265,10.751862525939941,95556000,0.0,0.0
